filename,width,height,class,xmin,ymin,xmax,ymax
VID20230603083955_mp4-37_jpg.rf.60aa1265f247025fc1cd57ae443d18a2.jpg,500,500,hand-gestures,310,216,324,252
VID20230603083955_mp4-34_jpg.rf.60ad36795320ea19bf45462e75d98337.jpg,500,500,hand-gestures,444,248,476,298
VID20230603083955_mp4-34_jpg.rf.60ad36795320ea19bf45462e75d98337.jpg,500,500,head-turn,379,225,400,271
VID20230603083955_mp4-34_jpg.rf.60ad36795320ea19bf45462e75d98337.jpg,500,500,head-turn,430,98,471,163
281_jpg.rf.609e9f02fb17ca37e3626c08d991107a.jpg,500,500,eyes-away,155,148,311,302
20230602_192626_mp4-5_jpg.rf.5f32717fb2d173a4237fa644897edca5.jpg,500,500,speaking,116,193,166,267
20230517_174128_mp4-9_jpg.rf.60e5215b5571ec2db6be047c5149abf5.jpg,500,500,phone-holding,135,215,175,287
20230517_174128_mp4-9_jpg.rf.60e5215b5571ec2db6be047c5149abf5.jpg,500,500,phone-holding,206,280,252,361
20230517_174128_mp4-9_jpg.rf.60e5215b5571ec2db6be047c5149abf5.jpg,500,500,phone-holding,249,225,288,277
256_jpg.rf.60e8b99be679c44f61e02fc70517adc4.jpg,500,500,eyes-away,106,186,386,253
0P1-13-_jpg.rf.60d4376056f30908dc85841704def94b.jpg,500,500,phone-holding,91,0,437,488
0P1-86-_jpg.rf.6057243e54790e52be0124ad1eff91c7.jpg,500,500,phone-holding,376,376,412,424
VID20230603083955_mp4-32_jpg.rf.61295f3fd9e565d73e0daa5b19a49c50.jpg,500,500,hand-gestures,425,238,452,298
VID20230603083955_mp4-32_jpg.rf.61295f3fd9e565d73e0daa5b19a49c50.jpg,500,500,head-turn,367,231,393,273
VID20230603083955_mp4-32_jpg.rf.61295f3fd9e565d73e0daa5b19a49c50.jpg,500,500,head-turn,255,222,281,268
VID20230603083955_mp4-32_jpg.rf.61295f3fd9e565d73e0daa5b19a49c50.jpg,500,500,head-turn,295,113,334,184
20230517_174215_mp4-30_jpg.rf.611e34cc60554b979d0d86abe4061b87.jpg,500,500,standing-walking,200,24,314,499
20230517_174215_mp4-30_jpg.rf.611e34cc60554b979d0d86abe4061b87.jpg,500,500,standing-walking,146,122,231,500
20230517_174215_mp4-30_jpg.rf.611e34cc60554b979d0d86abe4061b87.jpg,500,500,standing-walking,281,135,338,499
20230602_192912_mp4-2_jpg.rf.613353f25b3b93eee29648c50c9d9bf5.jpg,500,500,eyes-away,62,104,220,173
0P1-108-_jpg.rf.6123a968b41ed2a744708ff697971eb4.jpg,500,500,phone-holding,232,96,298,150
20230602_193024_mp4-18_jpg.rf.60f446494e73297908ee6bf95b8d5d58.jpg,500,500,showing-paper,158,50,293,479
260_jpg.rf.611bd73e8e7e9f8d3f72ef7a0a3c4ed5.jpg,500,500,eyes-away,152,193,434,243
20230602_193121_mp4-14_jpg.rf.615f7ae65ba2f6504eaa6f74708f14aa.jpg,500,500,standing-walking,170,94,464,481
0P1-150-_jpg.rf.60c2b69fbd28fce163119d7d23173252.jpg,500,500,phone-holding,0,18,160,324
20230517_173830_mp4-5_jpg.rf.611c6ec8923e62a123fe5095b7cf1fb4.jpg,500,500,hand-gestures,231,225,255,298
VID20230603083955_mp4-5_jpg.rf.6168c8a8f2630e4418ad01434e668a8e.jpg,500,500,standing-walking,187,203,429,280
VID20230603083955_mp4-5_jpg.rf.6168c8a8f2630e4418ad01434e668a8e.jpg,500,500,head-turn,416,140,488,212
20230517_174215_mp4-9_jpg.rf.6135d79f1b42ad3568732be67c410407.jpg,500,500,standing-walking,300,110,355,333
20230517_174215_mp4-9_jpg.rf.6135d79f1b42ad3568732be67c410407.jpg,500,500,standing-walking,233,107,283,410
20230517_174215_mp4-9_jpg.rf.6135d79f1b42ad3568732be67c410407.jpg,500,500,standing-walking,0,225,418,335
20230602_192728_mp4-40_jpg.rf.616d83f44a6ba546380f3334384d1e84.jpg,500,500,hand-gestures,224,44,285,198
VID20230603083955_mp4-78_jpg.rf.61836ee2a4024f67b913cc32f17665b0.jpg,500,500,head-turn,7,119,35,194
VID20230603083955_mp4-78_jpg.rf.61836ee2a4024f67b913cc32f17665b0.jpg,500,500,head-turn,55,185,110,271
VID20230603083955_mp4-78_jpg.rf.61836ee2a4024f67b913cc32f17665b0.jpg,500,500,phone-holding,16,189,44,228
VID20230603083955_mp4-78_jpg.rf.61836ee2a4024f67b913cc32f17665b0.jpg,500,500,phone-holding,165,268,186,318
VID20230603083955_mp4-78_jpg.rf.61836ee2a4024f67b913cc32f17665b0.jpg,500,500,head-turn,295,255,319,313
f_jpg.rf.6104cdd134e32339b84d4758b8ee84a1.jpg,500,500,hand-gestures,12,230,406,482
f_jpg.rf.6104cdd134e32339b84d4758b8ee84a1.jpg,500,500,hand-gestures,203,0,437,368
20230517_174128_mp4-24_jpg.rf.6178229be5d211c65dbe459d14b801aa.jpg,500,500,phone-holding,154,268,202,314
20230517_174128_mp4-24_jpg.rf.6178229be5d211c65dbe459d14b801aa.jpg,500,500,phone-holding,264,226,300,272
20230517_174128_mp4-24_jpg.rf.6178229be5d211c65dbe459d14b801aa.jpg,500,500,phone-holding,287,289,331,333
0P1-37-_jpg.rf.61ba9218d32add0d4f01231096b44d23.jpg,500,500,phone-holding,163,224,253,338
9thank_you_png_jpg.rf.61a906a3e5c3d975d514d32a009e5659.jpg,500,500,hand-gestures,184,209,400,403
family3_jpeg_jpg.rf.618b71faf8f81fdaebc4701c2a817e19.jpg,500,500,hand-gestures,99,182,185,268
family3_jpeg_jpg.rf.618b71faf8f81fdaebc4701c2a817e19.jpg,500,500,hand-gestures,164,155,218,281
243_jpg.rf.6198370aa43e659c9043b61b83cd5439.jpg,500,500,eyes-away,235,114,331,210
help9_jpeg_jpg.rf.6203f1b4a6d91decda124993d218bf3b.jpg,500,500,hand-gestures,319,228,455,364
image2000_150_jpg.rf.61f18e6d2b2e4270f8bde19be3df7c4f.jpg,500,500,speaking,50,67,500,450
20230602_192359_mp4-29_jpg.rf.624aa44d85d3b43a7a9ce467cb8e7f2f.jpg,500,500,head-turn,243,98,342,272
0P1-130-_jpg.rf.620cbc49ba980a7729883150ec4d94e7.jpg,500,500,phone-holding,74,68,216,478
265_jpg.rf.6232fc05527514584b1e84605ce6e7b2.jpg,500,500,eyes-away,204,111,310,217
20230602_192626_mp4-37_jpg.rf.618ad4b0354925623fd94a4c065f0a28.jpg,500,500,speaking,264,174,294,244
20230602_193121_mp4-11_jpg.rf.616215dfe8c417013339d401a95094d4.jpg,500,500,standing-walking,0,239,339,397
20230517_173712_mp4-2_jpg.rf.61621684bec810c0ce5a0ea1e116c7dc.jpg,500,500,head-turn,227,133,338,336
20230517_173712_mp4-2_jpg.rf.61621684bec810c0ce5a0ea1e116c7dc.jpg,500,500,head-turn,151,129,227,274
20230517_173712_mp4-2_jpg.rf.61621684bec810c0ce5a0ea1e116c7dc.jpg,500,500,head-turn,70,129,145,257
20230602_192626_mp4-41_jpg.rf.619269a1c2c0f3ce6438441b4375bad5.jpg,500,500,eyes-away,210,149,256,176
20230517_173830_mp4-7_jpg.rf.625925a2c25218b13558f8a5b8028c82.jpg,500,500,hand-gestures,269,141,309,205
20230517_173830_mp4-7_jpg.rf.625925a2c25218b13558f8a5b8028c82.jpg,500,500,hand-gestures,276,258,312,296
20230517_173830_mp4-7_jpg.rf.625925a2c25218b13558f8a5b8028c82.jpg,500,500,hand-gestures,346,218,372,270
hello1_jpg.rf.625def7d82efa78af7b7b888be2a04d9.jpg,500,500,hand-gestures,15,19,282,262
20230517_173712_mp4-9_jpg.rf.62725bc5e5b4bfe877becba79ae7d81c.jpg,500,500,head-turn,325,67,471,284
image2000_162_jpg.rf.61cb24bb7223e57358d442f62498c7fd.jpg,500,500,speaking,0,0,500,500
VID20230603083955_mp4-89_jpg.rf.62583e3016ed3e19e6118b83915c3137.jpg,500,500,standing-walking,234,146,300,332
VID20230603083955_mp4-89_jpg.rf.62583e3016ed3e19e6118b83915c3137.jpg,500,500,standing-walking,180,134,258,356
VID20230603083955_mp4-89_jpg.rf.62583e3016ed3e19e6118b83915c3137.jpg,500,500,standing-walking,284,94,388,372
VID20230603083955_mp4-89_jpg.rf.62583e3016ed3e19e6118b83915c3137.jpg,500,500,head-turn,69,141,169,241
VID20230603083955_mp4-89_jpg.rf.62583e3016ed3e19e6118b83915c3137.jpg,500,500,head-turn,398,105,452,159
VID20230603083955_mp4-89_jpg.rf.62583e3016ed3e19e6118b83915c3137.jpg,500,500,head-turn,202,136,228,200
4thank_you_png_jpg.rf.62c04b506070f95965a6cd7e432fffc3.jpg,500,500,hand-gestures,155,217,265,327
20230602_193024_mp4-23_jpg.rf.61e48202c02722ccf654b90270b7c8f9.jpg,500,500,showing-paper,270,71,368,477
20230602_192359_mp4-15_jpg.rf.6260338e45962b9ae75cd7045aeca14b.jpg,500,500,eyes-away,249,176,281,196
240_jpg.rf.629a0b6c17ea4a3b4608a2e0507d3067.jpg,500,500,speaking,223,242,352,306
240_jpg.rf.629a0b6c17ea4a3b4608a2e0507d3067.jpg,500,500,eyes-away,177,181,376,233
20230517_173712_mp4-5_jpg.rf.61dc5ed7cd2d0b6a306d2576bc3d5c43.jpg,500,500,head-turn,126,121,214,285
20230517_173712_mp4-5_jpg.rf.61dc5ed7cd2d0b6a306d2576bc3d5c43.jpg,500,500,head-turn,223,136,383,296
20230517_174128_mp4-7_jpg.rf.62e70c39f0072600427be930f80ce45d.jpg,500,500,phone-holding,164,228,206,270
20230517_174128_mp4-7_jpg.rf.62e70c39f0072600427be930f80ce45d.jpg,500,500,phone-holding,298,238,338,276
20230517_174128_mp4-7_jpg.rf.62e70c39f0072600427be930f80ce45d.jpg,500,500,phone-holding,261,301,319,359
229_jpg.rf.626c07e75c6325dd1e7a28437db2424d.jpg,500,500,eyes-away,220,127,334,214
229_jpg.rf.626c07e75c6325dd1e7a28437db2424d.jpg,500,500,speaking,286,221,368,297
20230517_173830_mp4-18_jpg.rf.62e4fab02590813b352ff671b3fc6ee3.jpg,500,500,hand-gestures,114,144,142,211
20230517_173830_mp4-18_jpg.rf.62e4fab02590813b352ff671b3fc6ee3.jpg,500,500,hand-gestures,239,176,264,227
20230517_173830_mp4-18_jpg.rf.62e4fab02590813b352ff671b3fc6ee3.jpg,500,500,hand-gestures,267,248,296,307
0P1-141-_jpg.rf.6297e187d5bc991b967d04d70fb4f99b.jpg,500,500,phone-holding,176,104,276,178
VID20230603083955_mp4-44_jpg.rf.6276855b46f2dddc1d62342387a2eee5.jpg,500,500,head-turn,62,170,130,240
VID20230603083955_mp4-44_jpg.rf.6276855b46f2dddc1d62342387a2eee5.jpg,500,500,head-turn,272,227,304,259
20230602_193024_mp4-19_jpg.rf.624e64506d0b60dd1874bee386b60507.jpg,500,500,showing-paper,235,75,310,470
family7_jpeg_jpg.rf.62e6cf2c43a8b08a80a5390ffbecca5c.jpg,500,500,hand-gestures,250,192,346,288
family7_jpeg_jpg.rf.62e6cf2c43a8b08a80a5390ffbecca5c.jpg,500,500,hand-gestures,322,185,402,309
VID20230603083955_mp4-55_jpg.rf.61c7cb202d850695d82ed822be7afba1.jpg,500,500,head-turn,233,230,281,278
VID20230603083955_mp4-55_jpg.rf.61c7cb202d850695d82ed822be7afba1.jpg,500,500,head-turn,344,233,370,279
20230602_192714_mp4-2_jpg.rf.62d6a0c62d77c37385c232a434163d56.jpg,500,500,hand-gestures,296,212,366,332
20230602_192912_mp4-2_jpg.rf.6321d4ee346960921a94ba827b000778.jpg,500,500,eyes-away,72,107,236,186
Arguing_022_mp4-4_jpg.rf.630f0f3d5f48e3c13daa0917fd043b6b.jpg,500,500,speaking,248,171,284,241
Arguing_022_mp4-4_jpg.rf.630f0f3d5f48e3c13daa0917fd043b6b.jpg,500,500,speaking,148,169,192,237
Arguing_022_mp4-4_jpg.rf.630f0f3d5f48e3c13daa0917fd043b6b.jpg,500,500,speaking,19,163,59,203
Arguing_022_mp4-4_jpg.rf.630f0f3d5f48e3c13daa0917fd043b6b.jpg,500,500,speaking,432,147,458,189
help8_jpeg_jpg.rf.62db7261bd1219cba0d86e841d8bcaf2.jpg,500,500,hand-gestures,186,299,273,406
20230517_173712_mp4-14_jpg.rf.62b8b5e4eea9a2c40d689cb9a01d4031.jpg,500,500,head-turn,146,108,256,300
20230517_173712_mp4-14_jpg.rf.62b8b5e4eea9a2c40d689cb9a01d4031.jpg,500,500,head-turn,242,72,332,250
20230517_173712_mp4-14_jpg.rf.62b8b5e4eea9a2c40d689cb9a01d4031.jpg,500,500,standing-walking,326,36,402,266
0P1-107-_jpg.rf.63150add1c49ce46e82d1962f2620489.jpg,500,500,phone-holding,145,135,210,212
20230602_192912_mp4-3_jpg.rf.633c04ae3d3fe0e8e5633452c34f7e14.jpg,500,500,eyes-away,44,133,180,173
20230602_192728_mp4-34_jpg.rf.62dc41b128a0ce8b33f88c3e75c01540.jpg,500,500,hand-gestures,322,85,384,248
20230602_193024_mp4-6_jpg.rf.62faf9d552ad7e6fce5b1dd654a00dbe.jpg,500,500,showing-paper,0,167,412,362
20230602_192854_mp4-1_jpg.rf.6368c718c3306f27e67e3b7ecafc91d7.jpg,500,500,eyes-away,164,192,328,254
0P1-99-_jpg.rf.63a48073a00790af4b2c5978f5254df3.jpg,500,500,phone-holding,174,235,264,279
20230602_192728_mp4-41_jpg.rf.6350d6547db8a6f545fdde22e50d550f.jpg,500,500,hand-gestures,293,69,383,263
20230517_173712_mp4-12_jpg.rf.639c02d3f39d8800be9e7051bb460a3d.jpg,500,500,head-turn,247,65,411,229
20230517_173712_mp4-12_jpg.rf.639c02d3f39d8800be9e7051bb460a3d.jpg,500,500,head-turn,160,84,280,274
20230517_173712_mp4-12_jpg.rf.639c02d3f39d8800be9e7051bb460a3d.jpg,500,500,head-turn,25,103,157,315
20230602_193024_mp4-7_jpg.rf.63c348e877e46728939d733ed9eb204e.jpg,500,500,showing-paper,171,38,323,466
20230602_192359_mp4-47_jpg.rf.63aad8d70ee0cb695a342e08811ab6bb.jpg,500,500,head-turn,246,126,354,310
VID20230603083955_mp4-42_jpg.rf.63fd9bb0ca26beece51e494f905b7861.jpg,500,500,head-turn,61,148,125,256
20230517_174215_mp4-14_jpg.rf.6381df6be476e2b36cb6eb6a5633fe8c.jpg,500,500,standing-walking,50,185,114,453
20230517_174215_mp4-14_jpg.rf.6381df6be476e2b36cb6eb6a5633fe8c.jpg,500,500,standing-walking,323,61,446,500
help9_jpeg_jpg.rf.6390644cb5e45d7bd3380fe603fe52e2.jpg,500,500,hand-gestures,319,200,409,366
Arguing_028_mp4-6_jpg.rf.63d11bee3becaff185c6f3373e3f019a.jpg,500,500,speaking,84,171,298,301
Arguing_028_mp4-6_jpg.rf.63d11bee3becaff185c6f3373e3f019a.jpg,500,500,speaking,257,176,333,327
house5_jpeg_jpg.rf.63d6cf95573f3be381f79cc8e6975845.jpg,500,500,hand-gestures,178,310,252,450
house5_jpeg_jpg.rf.63d6cf95573f3be381f79cc8e6975845.jpg,500,500,hand-gestures,235,317,357,439
20230602_192359_mp4-12_jpg.rf.63dd149736126e3f05c53b64fa66b5f8.jpg,500,500,eyes-away,266,213,303,245
0P1-64-_jpg.rf.63ba679991e1d4e36d752902397af935.jpg,500,500,phone-holding,126,6,378,482
20230602_193024_mp4-23_jpg.rf.63ccbd66e8d0d7bcc0ad4b59d6d6907a.jpg,500,500,showing-paper,277,16,339,421
0P1-4-_jpg.rf.63e6b84bb7beb63fa221288fa2d32690.jpg,500,500,phone-holding,206,256,248,326
VID20230603083955_mp4-24_jpg.rf.634916fadaf71d2b9fa046967980b284.jpg,500,500,head-turn,378,218,426,264
VID20230603083955_mp4-24_jpg.rf.634916fadaf71d2b9fa046967980b284.jpg,500,500,head-turn,288,112,342,168
VID20230603083955_mp4-24_jpg.rf.634916fadaf71d2b9fa046967980b284.jpg,500,500,head-turn,156,216,208,268
20230517_174215_mp4-1_jpg.rf.63de0bdf576c5675325d9e835998e06c.jpg,500,500,standing-walking,3,57,80,495
hello6_png_jpg.rf.6412b7eabb63c8bc624251b3dba77da1.jpg,500,500,hand-gestures,97,196,261,471
Holding_Mobile_Phone_078_mp4-3_jpg.rf.63e8495d088e775a15e563b86436e7d2.jpg,500,500,showing-paper,0,190,184,328
0P1-139-_jpg.rf.63e54f5fd508578d4d921d97b7448717.jpg,500,500,phone-holding,104,132,191,210
0P1-65-_jpg.rf.6424a43a71a1612c9071b4d840fa0312.jpg,500,500,phone-holding,193,137,243,177
0P1-4-_jpg.rf.644511f02841351531524f9d38297767.jpg,500,500,phone-holding,194,232,234,300
2_jpg.rf.63edf0affcfa31025994f4299defb438.jpg,500,500,hand-gestures,21,29,415,423
VID20230603083955_mp4-77_jpg.rf.64576a7f39f14c80c07bdd6306b00cf0.jpg,500,500,head-turn,47,175,102,261
VID20230603083955_mp4-77_jpg.rf.64576a7f39f14c80c07bdd6306b00cf0.jpg,500,500,head-turn,289,122,321,184
VID20230603083955_mp4-77_jpg.rf.64576a7f39f14c80c07bdd6306b00cf0.jpg,500,500,head-turn,409,127,448,204
VID20230603083955_mp4-77_jpg.rf.64576a7f39f14c80c07bdd6306b00cf0.jpg,500,500,phone-holding,139,261,170,303
20230517_173830_mp4-20_jpg.rf.642f4ff7fbf36fb1ddd1f6c84d62c89f.jpg,500,500,hand-gestures,318,163,346,245
20230517_173830_mp4-20_jpg.rf.642f4ff7fbf36fb1ddd1f6c84d62c89f.jpg,500,500,hand-gestures,279,181,317,217
20230517_173830_mp4-20_jpg.rf.642f4ff7fbf36fb1ddd1f6c84d62c89f.jpg,500,500,hand-gestures,172,176,204,216
20230517_173830_mp4-23_jpg.rf.64341d9e1850358041ec7c92a0eade0f.jpg,500,500,hand-gestures,218,229,258,269
20230517_173830_mp4-23_jpg.rf.64341d9e1850358041ec7c92a0eade0f.jpg,500,500,hand-gestures,198,267,236,325
20230517_173830_mp4-23_jpg.rf.64341d9e1850358041ec7c92a0eade0f.jpg,500,500,hand-gestures,158,192,204,270
0P1-33-_jpg.rf.644310d3c396edfaafb75a9ba4f5842d.jpg,500,500,phone-holding,109,58,207,154
20230602_192912_mp4-1_jpg.rf.644436bcd480c39bb05cef112210b9c2.jpg,500,500,eyes-away,109,110,244,169
VID20230603083955_mp4-89_jpg.rf.64100ca28e29df5af6b632c3a8c45691.jpg,500,500,standing-walking,218,161,266,344
VID20230603083955_mp4-89_jpg.rf.64100ca28e29df5af6b632c3a8c45691.jpg,500,500,standing-walking,166,145,221,365
VID20230603083955_mp4-89_jpg.rf.64100ca28e29df5af6b632c3a8c45691.jpg,500,500,standing-walking,272,113,350,388
VID20230603083955_mp4-89_jpg.rf.64100ca28e29df5af6b632c3a8c45691.jpg,500,500,head-turn,72,133,129,260
VID20230603083955_mp4-89_jpg.rf.64100ca28e29df5af6b632c3a8c45691.jpg,500,500,head-turn,397,119,424,190
VID20230603083955_mp4-89_jpg.rf.64100ca28e29df5af6b632c3a8c45691.jpg,500,500,head-turn,187,147,207,211
20230602_193121_mp4-23_jpg.rf.648e51480eed4b6371f6cf2b520252fd.jpg,500,500,standing-walking,262,50,498,500
20230602_192359_mp4-29_jpg.rf.6499310598e1ab46d10606fcc3eaaff5.jpg,500,500,head-turn,228,138,310,311
20230602_192359_mp4-25_jpg.rf.64bca1c7742220474bfb67933f180ffe.jpg,500,500,head-turn,220,142,342,264
20230602_193024_mp4-5_jpg.rf.639f26b1b0d53b68d70b3fbd95dde952.jpg,500,500,showing-paper,57,21,268,490
Writting_on_Textbook_051_mp4-5_jpg.rf.64a65c5cd627b0b57519b27580460a42.jpg,500,500,speaking,254,139,286,212
20230602_192626_mp4-16_jpg.rf.647067dc4cb7f7f85acbe6520ef4da68.jpg,500,500,speaking,168,182,220,230
0P1-125-_jpg.rf.648abcd9e64b9989e7f13b8d2bf58776.jpg,500,500,phone-holding,84,125,352,393
0P1-119-_jpg.rf.64a7bb5f74e149b96c127738860af97a.jpg,500,500,phone-holding,97,87,243,441
0P1-119-_jpg.rf.64a7bb5f74e149b96c127738860af97a.jpg,500,500,phone-holding,172,152,436,416
0P1-1-_jpg.rf.6497a1998a0a80ad4334e872d0ed72ab.jpg,500,500,phone-holding,0,73,150,437
0P1-1-_jpg.rf.6497a1998a0a80ad4334e872d0ed72ab.jpg,500,500,phone-holding,152,26,326,458
0P1-1-_jpg.rf.6497a1998a0a80ad4334e872d0ed72ab.jpg,500,500,phone-holding,331,48,479,422
20230602_193121_mp4-25_jpg.rf.64e503e9885523e70433c565feb583c8.jpg,500,500,standing-walking,89,215,467,407
cov-aish_jpg.rf.64b2eb72400f000fca6af08161564fda.jpg,500,500,eyes-away,303,166,384,223
20230602_192912_mp4-8_jpg.rf.64db1d7a265a4db763fb8fc9caf536a6.jpg,500,500,eyes-away,133,126,259,218
20230517_174128_mp4-26_jpg.rf.6363a2e01152faac09f92307590a5ade.jpg,500,500,phone-holding,168,260,216,308
20230517_174128_mp4-26_jpg.rf.6363a2e01152faac09f92307590a5ade.jpg,500,500,phone-holding,280,222,332,276
20230517_174128_mp4-26_jpg.rf.6363a2e01152faac09f92307590a5ade.jpg,500,500,phone-holding,282,282,332,332
0P1-36-_jpg.rf.6504e4dc985809cd83984fd051671b60.jpg,500,500,phone-holding,33,1,500,494
20230602_193121_mp4-2_jpg.rf.650b80c51239fd8f1f48c40608c045c8.jpg,500,500,standing-walking,0,152,215,500
20230602_192728_mp4-15_jpg.rf.64ec429461c96be14815494dd75d4fc8.jpg,500,500,hand-gestures,282,57,386,161
0P1-91-_jpg.rf.645fea3865f189c31416452c84170087.jpg,500,500,phone-holding,295,198,401,336
VID20230603083955_mp4-82_jpg.rf.650a592f3e9f0449784c5afb2ab8e8c8.jpg,500,500,eyes-away,65,174,97,194
VID20230603083955_mp4-82_jpg.rf.650a592f3e9f0449784c5afb2ab8e8c8.jpg,500,500,eyes-away,0,150,2,186
VID20230603083955_mp4-82_jpg.rf.650a592f3e9f0449784c5afb2ab8e8c8.jpg,500,500,phone-holding,114,251,136,297
20230517_174031_mp4-8_jpg.rf.651737ac91d0f95348f61739fc83249e.jpg,500,500,showing-paper,186,217,240,293
20230517_174031_mp4-8_jpg.rf.651737ac91d0f95348f61739fc83249e.jpg,500,500,showing-paper,256,192,318,264
20230517_174031_mp4-8_jpg.rf.651737ac91d0f95348f61739fc83249e.jpg,500,500,showing-paper,351,206,419,330
c_jpg.rf.6521a65714c6ae66a952edb39ab150c8.jpg,500,500,hand-gestures,11,81,386,442
0P1-31-_jpg.rf.6544f51ebe0c697a585e0d3aedc49159.jpg,500,500,phone-holding,140,18,318,500
20230602_192714_mp4-5_jpg.rf.65140a3a6c6bbe68b235d188578b386c.jpg,500,500,hand-gestures,291,201,397,305
0P1-51-_jpg.rf.65475815bd539559453ee146bc06a167.jpg,500,500,phone-holding,34,30,470,466
20230602_192912_mp4-17_jpg.rf.659134f9ca1a1aa1f21ce782d9d77440.jpg,500,500,eyes-away,228,121,330,201
20230517_174128_mp4-1_jpg.rf.6599de47f8d5654358f93f1fe36a1962.jpg,500,500,phone-holding,167,256,237,326
20230517_174128_mp4-1_jpg.rf.6599de47f8d5654358f93f1fe36a1962.jpg,500,500,phone-holding,284,239,320,287
0P1-155-_jpg.rf.6577fd527c04306f0f1f99ae6890b1b9.jpg,500,500,phone-holding,61,99,193,231
20230517_174031_mp4-11_jpg.rf.65b16af26f87a855b2feb37b75c7712b.jpg,500,500,showing-paper,192,237,220,305
20230517_174031_mp4-11_jpg.rf.65b16af26f87a855b2feb37b75c7712b.jpg,500,500,showing-paper,270,212,310,272
20230517_174031_mp4-11_jpg.rf.65b16af26f87a855b2feb37b75c7712b.jpg,500,500,showing-paper,338,250,386,334
VID20230603083955_mp4-89_jpg.rf.659f905c81e9c6f5576c79132330d010.jpg,500,500,standing-walking,234,147,300,332
VID20230603083955_mp4-89_jpg.rf.659f905c81e9c6f5576c79132330d010.jpg,500,500,standing-walking,181,134,258,356
VID20230603083955_mp4-89_jpg.rf.659f905c81e9c6f5576c79132330d010.jpg,500,500,standing-walking,284,94,388,373
VID20230603083955_mp4-89_jpg.rf.659f905c81e9c6f5576c79132330d010.jpg,500,500,head-turn,85,127,154,256
VID20230603083955_mp4-89_jpg.rf.659f905c81e9c6f5576c79132330d010.jpg,500,500,head-turn,408,96,442,169
VID20230603083955_mp4-89_jpg.rf.659f905c81e9c6f5576c79132330d010.jpg,500,500,head-turn,203,136,228,201
20230602_192359_mp4-3_jpg.rf.651fe72323173749fce3c1a9440024ec.jpg,500,500,eyes-away,256,189,292,211
Arguing_052_mp4-6_jpg.rf.65f4c3697f1654a2744b6f0f83eb4f68.jpg,500,500,speaking,92,115,180,203
Arguing_052_mp4-6_jpg.rf.65f4c3697f1654a2744b6f0f83eb4f68.jpg,500,500,speaking,274,158,320,204
Arguing_052_mp4-6_jpg.rf.65f4c3697f1654a2744b6f0f83eb4f68.jpg,500,500,speaking,238,174,282,218
0P1-46-_jpg.rf.65b9fb67fa17e394a364b14e54f95894.jpg,500,500,phone-holding,68,10,454,500
20230602_192854_mp4-3_jpg.rf.65f7b11bec265f5f3e02b13a120472cf.jpg,500,500,eyes-away,171,170,321,234
20230602_193121_mp4-18_jpg.rf.662749a5cc0f53e0b16330491f481dcc.jpg,500,500,standing-walking,0,150,167,500
20230602_193121_mp4-26_jpg.rf.6661ae960193e0365b6ca7316960c9da.jpg,500,500,standing-walking,91,188,466,435
0P1-96-_jpg.rf.66566d11efb098935bb232e01b98740b.jpg,500,500,phone-holding,228,245,282,273
20230602_192854_mp4-0_jpg.rf.65e1f7df79b926f14ae4cf4e4216a302.jpg,500,500,eyes-away,158,194,330,270
20230602_192728_mp4-17_jpg.rf.657c6cd394baaad1b8fb82c04669f48e.jpg,500,500,hand-gestures,160,48,284,172
20230602_192728_mp4-34_jpg.rf.65bd0853e62795b4ed014101d46e8f6a.jpg,500,500,hand-gestures,325,46,393,214
h_jpg.rf.65da085dbae656531e2451cab271505e.jpg,500,500,hand-gestures,79,55,432,320
h_jpg.rf.65da085dbae656531e2451cab271505e.jpg,500,500,hand-gestures,203,88,452,440
20230517_174215_mp4-12_jpg.rf.6648c0fb4f9b636eb4076debb19d4197.jpg,500,500,standing-walking,84,42,261,500
image2000_156_jpg.rf.6586169d0700dedd24a5f3b1b4803e7f.jpg,500,500,speaking,0,0,500,500
7_jpg.rf.650b6942f6cf2288e752d91509bdc7de.jpg,500,500,hand-gestures,57,8,411,362
0P1-44-_jpg.rf.668a8fa580c9bd812634f564db4bd35f.jpg,500,500,phone-holding,224,18,368,482
20230517_174031_mp4-27_jpg.rf.667936fb24135092970d6af430e1a53b.jpg,500,500,showing-paper,140,224,188,300
20230517_174031_mp4-27_jpg.rf.667936fb24135092970d6af430e1a53b.jpg,500,500,showing-paper,212,210,258,272
20230517_174031_mp4-27_jpg.rf.667936fb24135092970d6af430e1a53b.jpg,500,500,showing-paper,274,239,350,315
Arguing_052_mp4-6_jpg.rf.666fa7a34234e154170493ca86782795.jpg,500,500,speaking,111,97,161,222
Arguing_052_mp4-6_jpg.rf.666fa7a34234e154170493ca86782795.jpg,500,500,speaking,282,151,313,212
Arguing_052_mp4-6_jpg.rf.666fa7a34234e154170493ca86782795.jpg,500,500,speaking,247,166,273,227
20230602_192728_mp4-39_jpg.rf.6676175759b4537dd9b9bc88450029fc.jpg,500,500,hand-gestures,187,1,254,210
20230517_174015_mp4-4_jpg.rf.65a6ba85dbf4b16cbaa1bdffb34e1b7a.jpg,500,500,showing-paper,190,245,242,319
20230517_174015_mp4-4_jpg.rf.65a6ba85dbf4b16cbaa1bdffb34e1b7a.jpg,500,500,showing-paper,311,279,343,350
